"AlmaLinux OS Kitten","10.20260619.0","af-south-1","ami-0fdc7c4307a303161","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","af-south-1","ami-06779a00689362906","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-east-1","ami-00017ea7333e62d51","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-east-1","ami-0bb80aadd0d468a82","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-1","ami-02b53c3077aac5fd0","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-1","ami-0f596cabba9cc60ec","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-2","ami-04112b9c8d2ab3d5d","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-2","ami-070eb2173b821d787","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-3","ami-0fd2c98f5b16851b8","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-northeast-3","ami-0f595c2a3782a468d","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-south-1","ami-07408842fbdb97a0c","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-south-1","ami-0266e9a85adfe6b04","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-south-2","ami-0cde7eb306e2f837a","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-south-2","ami-0b35161f7bca17e8c","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-1","ami-0b7b493b42c9a0cad","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-1","ami-0e1f8c5e93a0da90b","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-2","ami-0c693eec9dc9c659a","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-2","ami-01dabf7d234445915","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-3","ami-00a9ff998cb40e8cd","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-3","ami-032636033a4d70aa8","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-4","ami-00a71369e3d0785fd","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-4","ami-0f4a80ced542da1f3","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-5","ami-03cdcaee5961f3825","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-5","ami-0c2b6266e146c23a1","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-7","ami-0448c94cd4abe6862","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ap-southeast-7","ami-02e14d2a9b66a78c6","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ca-central-1","ami-0c4f8595bc178cbbf","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ca-central-1","ami-0a731d96f38314970","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","ca-west-1","ami-0d67bd29b87861ee6","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","ca-west-1","ami-0f475b1ec272b0dc6","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-central-1","ami-00682d1ebc107f44c","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-central-1","ami-0b9353efc8d0e782d","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-central-2","ami-08aa133421cb52794","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-central-2","ami-007621766f572e1ef","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-north-1","ami-04a6c146eb91edd2e","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-north-1","ami-0f19032585bf482d4","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-south-1","ami-0b33be4b0b308ecd2","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-south-1","ami-005be8e0b332f5e04","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-south-2","ami-017e63408760165e2","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-south-2","ami-0d33e8e7a573c77e0","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-1","ami-07c64c9c6655fd38c","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-1","ami-0902a27e94b827869","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-2","ami-0ebb7366380af98c0","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-2","ami-093b538b79e8137b4","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-3","ami-0e425d2d3df3133b0","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","eu-west-3","ami-09e62c1807f1eeeef","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","il-central-1","ami-03a76dca70e91e9ea","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","il-central-1","ami-07e96d2d1c21210fd","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","me-central-1","ami-08fc56335186ef222","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","me-central-1","ami-086c56073209a6785","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","mx-central-1","ami-0beabb24c1305b16b","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","mx-central-1","ami-0594eabbdec503d7b","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","sa-east-1","ami-02e852ff198f15ff2","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","sa-east-1","ami-0d5a11f0170845a98","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","us-east-1","ami-0451421c35a6baa80","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","us-east-1","ami-0636cfc845ad5cd4e","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","us-east-2","ami-0a51e1f32e2aa59ab","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","us-east-2","ami-09af1a98fde70d069","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","us-west-1","ami-0d36802994c6eeb44","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","us-west-1","ami-0b0e4db30c63eb74b","aarch64"
"AlmaLinux OS Kitten","10.20260619.0","us-west-2","ami-0cd14748820307970","x86_64"
"AlmaLinux OS Kitten","10.20260619.0","us-west-2","ami-0610aaae29e0e2c92","aarch64"
